LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
925,134227,16,12,9,13.8,11.1,8.1,5.6,41394
925,134228,14,13,4,12.6,12.6,2.1,5.5,45297
925,134229,11,20,4,11.0,18.1,3.0,5.5,39653
925,131277,15,21,3,14.8,20.5,3.1,5.6,45493
925,135361,10,19,2,9.0,13.7,1.8,5.5,36483
925,135362,14,28,5,13.2,22.6,3.9,9.4,37140
926,120765,4,NA,25,3.3,NA,17.2,23.0,SUPP
926,120766,3,6,2,1.6,3.8,1.1,25.0,NA
926,120767,6,NA,33,5.0,NA,26.9,11.9,39904
926,120777,8,6,2,6.2,3.1,0.9,22.4,37911
926,134043,11,12,2,9.1,6.8,1.1,21.2,36153
926,120778,5,9,1,4.6,4.0,0.8,23.9,39089
926,120779,4,5,3,3.0,2.2,0.9,18.0,SUPP
926,120780,15,23,2,11.4,10.6,1.9,24.5,35092
926,134045,15,19,4,13.0,11.9,2.6,25.4,35266
926,136356,16,12,12,14.4,7.7,8.7,23.8,42304
926,120781,4,5,1,2.8,1.7,0.6,13.2,SUPP
926,134049,22,36,6,20.4,14.2,3.4,19.5,33237
926,120782,6,10,2,5.0,4.2,0.9,21.1,37639
926,120783,6,5,3,4.6,3.0,1.5,18.0,SUPP
926,134051,16,17,3,14.9,12.9,1.5,20.4,34871
926,120784,5,3,1,4.6,1.9,0.7,19.8,35324
926,120785,6,7,2,4.9,3.8,1.1,20.0,SUPP
926,120787,4,5,1,3.6,2.1,0.8,20.6,SUPP
926,134052,15,17,4,14.2,12.2,3.3,18.1,34138
926,120788,12,15,2,8.1,6.2,1.1,27.4,40055
926,136821,0,NA,NA,0.0,NA,NA,NA,NA
926,120789,6,13,1,4.4,4.8,0.9,20.2,SUPP
926,120790,5,4,2,3.5,2.1,1.2,22.4,SUPP
926,120792,7,12,3,4.9,6.2,1.0,24.8,SUPP
926,120793,5,5,2,4.1,2.9,1.3,12.7,SUPP
926,120794,7,13,1,6.8,7.7,1.0,19.5,33404
926,120795,19,18,4,15.2,11.5,3.1,26.4,36930
926,120796,12,18,15,10.2,9.6,8.5,25.7,42470
926,120797,5,7,2,4.1,5.4,1.5,21.6,SUPP
926,120798,6,8,2,5.8,5.6,1.0,23.8,36338
926,120799,6,5,1,5.4,3.4,0.8,18.9,37717
926,120800,10,18,4,10.0,8.0,2.2,22.3,34825
926,120801,15,11,2,12.4,5.7,1.9,18.1,34467
926,120802,12,9,3,12.0,5.3,1.9,19.5,32021
926,120803,11,13,2,8.9,7.4,1.7,19.9,37654
926,120804,4,9,1,3.8,5.4,0.9,27.2,SUPP
926,120805,14,24,6,13.0,8.0,3.5,21.8,35521
926,120806,8,7,2,5.5,2.7,1.0,16.0,32287
926,120807,5,11,1,5.0,4.6,0.8,17.4,32264
926,120808,8,13,3,7.0,6.7,2.0,23.5,36490
926,120809,6,3,2,4.3,1.9,0.7,15.5,SUPP
926,120810,3,3,2,2.3,1.4,0.7,20.7,SUPP
926,120811,4,9,1,3.5,5.1,0.8,20.8,SUPP
926,120812,9,9,2,6.9,5.1,1.3,24.8,32368
926,120814,7,9,1,6.7,3.1,0.9,22.1,37878
926,120815,8,6,1,5.2,2.4,1.0,17.4,SUPP
926,120816,9,9,6,8.4,5.3,5.0,22.0,38341
926,120817,8,6,2,6.1,3.0,1.4,15.8,30986
926,120818,7,18,1,6.4,6.4,0.8,20.8,35455
926,120819,4,4,1,3.8,2.1,0.9,18.7,SUPP
926,120821,10,9,2,8.5,4.6,1.3,20.9,37070
926,120822,3,6,3,2.4,2.8,1.1,18.3,SUPP
926,120823,3,3,2,2.6,1.7,1.0,15.0,SUPP
926,120824,6,6,1,5.0,3.4,0.9,19.0,32874
926,120825,7,4,2,3.9,2.3,0.9,22.8,SUPP
926,120826,8,9,2,5.9,4.2,0.9,15.9,30019
926,120827,6,6,4,4.9,2.7,1.7,17.6,SUPP
926,120828,4,5,2,3.6,2.8,1.1,18.2,SUPP
926,120829,4,4,1,2.5,2.6,0.7,18.4,SUPP
926,120830,5,8,1,4.6,2.6,0.9,19.9,41642
926,120831,4,3,2,2.5,1.8,0.6,11.8,NA
926,120834,4,3,1,2.4,1.6,0.5,12.5,SUPP
926,120835,7,13,2,5.6,6.1,1.1,16.4,31361
926,120836,4,4,1,2.7,2.1,0.8,10.5,SUPP
926,120837,13,19,4,11.0,10.7,2.3,24.7,34130
926,120838,16,17,3,13.9,11.6,2.8,20.6,35335
926,120839,10,10,2,8.0,3.4,1.1,23.0,36135
926,120840,6,19,2,5.6,5.9,0.9,20.0,37872
926,120841,15,16,3,11.5,7.0,1.7,23.9,39758
926,120843,8,10,4,6.9,4.7,2.0,21.8,37524
926,120844,4,3,2,3.8,1.7,0.6,15.6,SUPP
926,120845,11,15,3,8.7,7.5,1.6,24.0,29836
926,120846,5,5,2,3.3,2.1,0.9,19.9,SUPP
926,120847,4,8,1,3.1,3.5,0.7,18.5,SUPP
926,120848,13,10,4,11.8,6.3,2.1,23.1,37772
926,120849,7,3,2,4.3,1.6,1.2,19.0,SUPP
926,120850,5,4,1,2.9,2.5,0.5,12.5,SUPP
926,120851,30,28,3,27.3,12.9,2.2,23.8,33773
926,120852,11,16,3,11.0,16.0,3.0,20.1,36742
926,120853,8,14,3,8.0,8.4,1.7,20.5,35138
926,120854,4,8,1,3.4,3.5,0.9,21.9,SUPP
926,120855,9,4,3,4.7,2.5,1.1,20.4,SUPP
926,120856,7,6,1,4.5,2.6,0.8,18.0,SUPP
926,120858,27,27,6,20.4,12.3,3.0,22.8,40765
926,120859,21,25,3,18.3,11.6,2.2,23.1,37238
926,120860,7,9,2,4.7,5.0,1.0,23.1,SUPP
926,120861,3,3,1,2.0,1.1,0.4,11.5,SUPP
926,120862,7,6,4,5.3,3.3,1.3,19.9,SUPP
926,120863,6,7,2,5.2,3.5,1.2,18.8,38176
926,120864,12,6,3,10.4,4.3,2.1,19.8,34674
926,120865,7,8,2,6.6,4.5,1.1,22.9,34907
926,120866,4,3,1,2.7,2.2,0.8,12.4,SUPP
926,120867,12,18,1,12.0,9.4,1.0,21.0,28616
926,120868,7,9,1,5.4,2.9,0.3,17.8,SUPP
926,120869,10,15,3,9.6,8.2,1.3,21.7,32253
926,120870,10,16,2,7.7,6.4,1.3,24.4,40662
926,120874,6,14,2,5.0,5.7,1.1,22.3,35642
926,120875,3,4,1,2.4,2.6,0.5,13.3,SUPP
926,120876,14,18,7,10.7,11.8,4.2,15.1,38585
926,120877,6,15,2,3.8,5.3,0.9,22.1,SUPP
926,120878,10,10,4,9.0,6.3,1.5,15.6,32253
926,120879,5,5,1,3.6,2.7,1.0,21.6,SUPP
926,120880,4,9,1,3.0,4.1,0.7,17.7,SUPP
926,120881,7,12,1,5.9,6.3,0.8,20.5,38138
926,120882,5,6,1,5.0,3.4,0.9,17.6,35245
926,120883,5,6,2,4.2,2.0,1.1,12.6,42617
926,120884,10,8,3,5.4,5.2,2.1,16.6,SUPP
926,120885,10,5,2,8.6,2.6,1.6,17.4,35976
926,120886,4,5,1,3.5,2.8,0.4,15.5,SUPP
926,120887,4,6,3,3.0,3.8,1.7,14.5,SUPP
926,120888,7,9,2,7.0,4.8,1.0,25.6,29468
926,120889,7,5,1,5.2,3.2,1.0,20.8,39603
926,120890,11,25,6,9.5,11.1,1.9,22.9,36027
926,120891,6,5,2,5.4,3.7,1.4,16.7,30559
926,120892,3,8,1,2.4,5.0,0.6,21.3,SUPP
926,120893,7,8,2,5.3,3.6,0.7,17.4,SUPP
926,120894,9,19,3,8.0,12.4,2.2,19.1,36186
926,120895,7,7,2,5.8,5.6,1.4,24.8,32770
926,120896,5,6,2,5.0,2.6,1.2,21.4,38304
926,120897,8,16,2,8.0,11.1,1.8,26.7,36200
926,120899,9,11,2,8.2,5.2,1.1,21.1,38058
926,120900,8,9,3,8.0,6.9,1.8,21.9,31086
926,120901,12,7,2,11.6,4.4,1.4,24.1,36168
926,120902,8,12,4,8.0,7.6,2.1,20.9,36906
926,120903,8,10,5,7.0,4.3,2.2,25.1,38863
926,120904,9,13,3,8.0,6.9,0.9,21.1,33099
926,120905,10,8,2,9.8,5.7,2.0,26.6,41881
926,120906,28,17,3,15.8,11.4,2.6,20.1,36635
926,120907,6,5,2,5.4,3.1,0.9,14.6,31989
926,120908,16,17,5,13.8,9.1,3.1,15.2,35247
926,120909,14,18,3,10.8,7.3,1.4,22.5,34962
926,120910,10,11,2,8.6,6.0,1.2,22.6,32862
926,120911,12,13,5,10.5,7.4,2.6,24.6,33388
926,120912,10,10,3,7.3,4.0,1.7,22.2,33648
926,120913,16,13,3,11.7,7.0,2.2,25.4,36858
926,120914,15,10,2,13.8,4.9,1.5,19.7,35968
926,120916,7,6,3,6.0,2.8,1.3,17.7,38359
926,120917,8,15,3,7.1,6.6,1.7,23.3,38312
926,120918,11,13,5,8.1,8.1,2.7,25.4,40567
926,120919,11,16,6,9.6,9.0,3.3,17.9,33743
926,120920,10,10,3,8.6,5.1,2.0,25.4,36229
926,120921,14,21,11,12.2,10.2,4.2,25.6,32293
926,120922,10,12,1,8.2,7.4,0.5,24.8,31483
926,120924,10,23,2,8.0,7.6,1.4,22.6,32990
926,120925,22,20,6,18.7,11.5,3.1,22.8,36565
926,120926,17,23,4,16.4,12.3,2.8,22.1,32086
926,120927,12,16,3,10.1,8.5,1.9,19.5,34939
926,120928,17,14,3,16.0,8.5,2.4,27.3,36421
926,120932,12,14,5,9.9,9.3,1.8,19.6,37189
926,120935,14,26,7,11.3,16.2,4.2,22.0,34945
926,120937,14,16,5,11.6,8.3,3.1,21.0,38211
926,120938,10,12,3,7.5,6.4,1.6,24.5,37819
926,120940,13,9,2,10.8,6.2,1.6,16.9,36124
926,120945,15,28,2,12.0,10.5,1.5,22.4,31652
926,120946,7,11,2,7.0,7.2,1.2,23.9,37701
926,120948,10,10,2,6.8,6.7,1.7,19.3,36804
926,120949,14,11,13,12.8,6.8,4.3,21.9,40757
926,120953,8,9,2,6.8,5.0,1.1,18.6,37126
926,120954,11,27,3,10.0,22.5,2.4,20.4,41405
926,120955,13,14,4,10.1,9.2,1.3,17.2,34418
926,120957,10,18,1,6.9,7.7,1.0,26.0,28956
926,120958,11,15,6,10.0,10.7,3.2,20.7,29852
926,120967,11,19,2,10.4,8.7,1.4,19.5,36890
926,120968,17,10,6,16.0,7.5,4.2,19.1,37896
926,120969,12,22,5,9.9,10.6,2.6,19.7,36912
926,120971,10,11,3,8.7,6.9,1.5,20.3,36537
926,120972,11,21,3,10.8,12.8,2.2,18.7,36979
926,120973,0,1,NA,0.0,0.9,NA,NA,NA
926,120974,9,18,6,8.6,12.2,2.2,22.3,38386
926,120977,14,29,4,11.6,17.1,2.4,23.6,33222
926,120979,15,15,7,14.3,8.4,3.5,24.8,34290
926,120980,11,14,4,10.0,8.6,1.9,25.2,40095
926,120981,14,23,5,10.9,13.6,3.0,22.7,36179
926,120982,14,17,4,11.4,10.0,2.5,22.2,36374
926,120983,4,5,1,3.3,3.2,0.8,25.2,SUPP
926,120984,9,7,1,7.9,4.4,1.0,16.1,32192
926,120985,11,15,2,10.3,6.6,1.4,18.5,34115
926,120986,11,21,6,8.1,7.9,2.2,25.9,37796
926,120987,19,28,2,17.4,13.5,1.7,20.6,34310
926,120988,10,13,2,7.0,6.1,1.2,20.7,SUPP
926,120989,11,20,8,9.5,8.5,2.5,24.7,38739
926,120990,8,15,7,6.0,5.3,3.0,24.3,29987
926,120991,10,10,2,7.6,3.8,1.6,23.1,39638
926,120992,10,13,2,8.8,8.8,1.5,19.4,32942
926,120993,12,26,3,10.3,11.3,1.7,18.4,33903
926,120994,17,16,6,16.6,10.0,3.8,19.6,33662
926,120995,14,13,7,13.5,8.0,4.0,17.6,34171
926,120996,11,13,10,10.4,7.7,5.4,18.7,37204
926,120997,20,29,3,17.8,12.5,1.9,23.0,36910
926,120999,6,14,1,5.1,6.0,0.8,20.6,36679
926,121000,7,6,2,7.0,4.3,1.1,21.0,38965
926,121001,8,8,1,6.2,4.8,0.8,24.0,32150
926,121005,12,19,3,10.4,7.3,2.3,22.3,38003
926,121006,9,9,2,7.6,4.8,1.9,22.3,35026
926,121009,15,18,3,13.6,9.9,2.3,17.5,31150
926,121010,10,24,4,9.4,16.2,2.0,18.6,33551
926,121011,8,15,2,7.6,7.8,1.4,22.3,32141
926,121012,15,34,2,14.4,19.1,2.0,24.1,32135
926,121013,18,25,4,14.3,13.3,1.8,28.0,SUPP
926,121014,6,5,1,4.4,2.6,0.7,15.8,SUPP
926,121015,13,16,4,12.6,7.5,1.7,17.2,31966
926,121016,3,7,2,2.1,3.7,0.6,12.9,SUPP
926,121017,8,9,3,6.9,4.3,1.2,21.9,40330
926,121018,10,6,2,8.9,4.6,2.0,19.6,35727
926,121019,10,8,5,9.1,4.8,2.5,21.4,30634
926,121020,11,26,4,11.0,15.2,2.3,24.8,39008
926,121021,15,20,6,13.9,11.1,3.7,22.0,34110
926,121022,12,20,3,12.0,13.7,2.6,23.6,34531
926,121023,22,35,8,22.0,33.0,7.4,18.3,29658
926,131278,12,25,7,10.7,8.4,2.7,23.7,36856
926,132213,10,15,2,8.6,6.7,1.8,22.9,37072
926,132751,9,10,3,8.6,5.8,1.7,21.0,33697
926,133402,22,21,5,15.9,11.6,2.3,25.7,39048
926,121024,12,16,3,10.6,9.9,1.3,21.9,36061
926,121025,6,7,1,5.0,3.6,0.9,17.2,35864
926,121026,6,7,2,5.0,4.8,1.3,20.0,SUPP
926,121027,8,11,5,5.6,5.4,2.8,21.8,SUPP
926,121028,3,2,2,3.2,0.8,0.6,8.3,SUPP
926,121029,10,9,5,8.0,4.6,2.5,21.4,30955
926,121030,4,5,1,3.2,2.8,0.7,16.9,SUPP
926,121031,8,10,4,7.4,4.4,1.9,21.6,32740
926,121032,9,15,5,8.5,5.7,2.4,22.6,35044
926,121033,9,12,3,5.2,4.9,1.1,19.3,SUPP
926,121034,9,12,3,5.7,4.0,1.8,19.0,SUPP
926,121035,5,7,2,5.0,3.8,1.5,16.0,37246
926,121036,3,3,1,2.5,1.6,0.6,10.3,SUPP
926,121037,11,8,3,9.6,4.3,1.5,20.3,37000
926,121038,4,7,1,4.0,4.1,0.9,27.0,SUPP
926,121039,6,6,3,5.0,3.9,2.1,20.8,38730
926,121040,6,9,1,2.8,2.5,0.6,11.8,NA
926,121041,5,3,2,3.7,1.4,0.5,18.1,SUPP
926,121042,12,12,5,10.0,6.9,2.7,24.7,38058
926,121043,3,3,1,1.5,1.4,0.5,13.7,NA
926,121044,7,5,1,6.2,2.8,1.0,20.3,32597
926,137311,11,20,2,10.2,10.8,1.8,18.8,37142
926,121046,5,8,3,4.2,3.7,1.5,23.7,37913
926,121047,6,7,1,6.0,4.8,1.0,24.7,34852
926,121048,7,8,2,5.1,4.4,1.0,23.3,SUPP
926,121049,6,8,1,5.5,4.2,0.9,20.9,41075
926,121050,7,1,NA,5.8,0.5,NA,24.8,40321
926,121051,8,12,2,7.0,5.4,1.3,19.3,31240
926,121052,5,6,1,3.7,4.0,0.5,24.0,SUPP
926,121053,6,22,3,4.5,9.1,1.8,23.6,SUPP
926,121054,3,3,1,2.4,1.7,0.7,20.0,SUPP
926,121055,5,6,2,4.6,4.0,1.0,19.3,34937
926,121056,5,7,1,4.4,4.2,1.0,15.3,34933
926,121057,4,6,1,4.0,3.9,1.0,20.3,37320
926,121058,5,2,2,2.9,1.4,1.0,15.3,SUPP
926,121059,8,10,1,8.0,6.6,1.0,21.5,31413
926,121060,6,9,1,4.6,3.1,0.8,18.2,SUPP
926,121061,6,9,3,5.2,3.9,1.0,20.8,38372
926,121062,19,21,3,17.2,11.9,2.6,25.7,37690
926,121063,4,6,3,4.0,3.6,2.0,24.5,35911
926,121064,5,5,1,2.6,2.0,0.4,18.4,SUPP
926,121065,8,6,1,6.0,3.5,0.8,29.0,SUPP
926,121066,5,7,1,5.0,2.6,0.8,18.6,37295
926,121067,12,20,3,9.2,11.8,1.6,25.9,38085
926,121068,3,2,1,2.7,1.2,0.5,6.0,SUPP
926,121069,5,11,2,5.0,4.9,0.9,22.0,33226
926,121071,5,7,1,4.6,5.1,0.9,19.1,SUPP
926,121072,4,5,1,3.0,2.4,0.5,17.3,SUPP
926,121073,5,6,2,4.6,4.1,1.1,21.5,32687
926,121074,5,9,1,5.0,5.9,1.0,21.4,36759
926,121075,4,3,1,2.6,1.8,0.4,14.2,SUPP
926,121077,13,22,7,10.3,16.6,6.1,17.6,37419
926,121078,4,5,1,3.6,1.7,0.9,11.7,SUPP
926,121080,3,4,1,2.5,2.2,0.5,14.4,SUPP
926,121081,3,4,1,2.3,2.4,0.7,13.4,SUPP
926,121082,6,7,3,5.2,3.7,2.3,18.7,35547
926,121083,11,9,2,7.3,5.6,1.7,21.3,37825
926,121084,6,6,2,4.7,2.5,1.2,15.5,SUPP
926,121085,7,4,1,6.2,2.4,0.8,15.6,36938
926,121086,5,6,2,5.0,4.6,2.0,8.8,28940
926,121087,3,4,2,2.2,1.8,0.8,16.8,SUPP
926,121088,7,9,4,5.0,4.6,2.9,12.3,SUPP
926,121089,8,13,2,8.0,7.8,1.4,21.8,32900
926,121090,4,5,2,3.5,1.5,0.9,8.3,SUPP
926,121091,8,11,5,8.0,4.4,2.1,25.3,37687
926,121092,3,4,1,2.4,1.8,0.6,21.3,SUPP
926,121093,25,28,8,18.5,20.7,6.5,21.0,32552
926,121094,4,3,1,2.1,2.0,0.7,22.1,SUPP
926,121095,5,7,1,5.0,3.3,0.9,18.2,34788
926,121096,9,4,4,6.3,2.1,1.7,20.7,SUPP
926,121097,10,10,11,8.4,4.5,4.4,29.0,34365
926,121098,11,20,2,8.3,9.7,1.4,23.8,33550
926,121101,6,8,3,5.8,3.4,1.0,21.9,32868
926,121102,5,7,1,5.0,2.4,0.8,16.6,35473
926,121103,4,9,1,3.7,3.4,0.5,12.2,SUPP
926,121104,6,8,2,5.5,4.5,0.8,16.5,37222
926,131287,21,14,3,15.1,7.2,2.1,22.7,40593
926,121108,4,7,1,3.0,3.0,0.6,17.7,SUPP
926,121109,5,2,2,3.9,1.6,0.8,20.5,SUPP
926,121110,5,9,1,4.6,3.6,0.7,13.5,26626
926,121111,3,5,1,2.5,3.0,0.8,20.4,SUPP
926,121112,3,5,1,3.0,2.6,0.7,15.7,SUPP
926,121113,12,9,4,8.4,5.0,2.1,24.6,40728
926,121114,6,11,2,5.1,4.7,1.0,18.3,31214
926,121115,21,16,3,18.4,8.2,2.3,21.9,34835
926,121116,3,4,1,2.4,2.0,0.7,10.8,SUPP
926,121117,6,7,1,5.0,4.0,1.0,18.2,38371
926,121118,5,13,1,3.6,4.8,1.0,18.3,SUPP
926,121119,8,10,1,8.0,5.5,0.7,22.3,36041
926,121120,6,9,2,5.4,3.4,1.1,22.0,34870
926,121122,6,11,2,5.1,5.1,1.2,18.2,34897
926,121123,7,7,2,5.7,3.2,1.2,19.6,31570
926,121125,0,1,NA,0.0,0.5,NA,NA,NA
926,121126,4,5,2,3.5,2.8,0.6,16.3,SUPP
926,121127,7,11,1,6.2,6.8,1.0,25.6,35853
926,121128,6,6,2,5.2,3.6,1.4,14.6,34588
926,121129,5,10,1,4.8,5.4,0.8,20.5,SUPP
926,121130,13,13,3,9.4,7.1,2.9,24.4,36258
926,121131,3,4,2,2.4,1.8,1.1,15.4,SUPP
926,121133,4,4,3,4.0,2.1,1.7,12.5,36491
926,121134,4,10,2,3.2,4.6,1.4,27.2,SUPP
926,121135,5,8,1,4.6,4.6,0.6,20.9,38516
926,121136,4,5,2,3.5,2.2,1.2,16.6,SUPP
926,121137,6,6,1,5.2,3.4,0.9,15.1,33155
926,121138,8,12,4,8.0,5.3,2.2,19.1,35579
926,121139,9,23,2,8.0,9.6,1.5,25.6,33168
926,121140,3,2,1,2.4,1.2,0.7,17.1,SUPP
926,121141,13,28,2,13.0,22.3,1.9,24.2,30388
926,121142,9,12,1,7.5,6.4,0.9,24.0,38127
926,121143,15,11,9,14.0,7.2,4.6,23.9,37065
926,121144,15,15,3,10.3,9.0,1.7,19.6,35778
926,121145,12,10,4,10.0,5.8,1.9,18.4,35062
926,121146,17,17,7,15.4,12.0,4.1,18.3,35593
926,121147,6,10,1,4.8,3.9,1.0,20.2,39516
926,121148,5,4,1,3.0,1.6,0.5,21.0,SUPP
926,121149,4,5,1,3.0,1.9,0.5,14.7,SUPP
926,121150,8,7,2,5.1,3.7,1.3,20.5,35202
926,134942,15,22,6,12.8,13.7,3.5,16.7,36519
926,134943,23,22,4,20.4,20.1,3.0,15.7,34028
926,134944,12,10,2,9.6,7.4,1.5,19.1,37086
926,134955,19,33,7,18.0,20.1,5.0,23.3,35847
926,134956,12,12,3,11.0,7.8,1.5,17.4,33112
926,134957,22,24,2,19.6,16.3,1.8,21.0,31088
926,134958,21,31,4,19.8,23.4,3.6,21.1,36136
926,134960,34,49,3,30.8,34.9,2.7,18.8,34413
926,134962,20,13,5,14.6,5.8,3.1,26.0,36172
926,134963,11,10,3,9.8,6.4,1.7,19.7,39158
926,134964,17,17,3,11.8,9.1,2.2,28.0,34293
926,134965,22,19,10,16.9,10.9,6.9,18.6,34930
926,128067,13,14,2,11.4,8.5,1.5,24.8,33118
926,135148,18,13,3,15.1,8.8,1.8,17.8,31325
926,135627,16,25,7,16.0,16.0,6.2,16.4,30852
926,136536,9,17,2,6.0,9.3,1.9,29.8,SUPP
926,136739,12,10,2,10.1,6.2,1.6,17.7,36690
926,121151,76,22,20,71.8,15.5,17.7,17.3,37608
926,121152,78,28,36,72.2,19.4,27.7,17.5,38878
926,121153,59,26,21,50.4,17.8,15.6,17.9,35941
926,121154,42,19,21,39.8,14.1,18.2,19.5,39226
926,121155,31,11,15,30.3,8.5,11.1,16.4,29041
926,121157,64,15,25,56.3,10.4,22.1,14.4,38197
926,121158,44,29,21,40.5,17.9,16.9,19.9,32484
926,121159,42,13,17,39.2,10.4,14.1,18.3,37728
926,121160,45,17,17,38.2,10.9,15.3,17.3,39408
926,121161,67,17,29,58.5,11.5,24.1,18.7,40285
926,121162,103,32,38,94.1,22.1,31.1,17.6,37687
926,121163,45,18,17,37.3,14.6,12.3,19.9,40014
926,121164,58,33,24,55.4,22.3,20.4,18.8,37930
926,121165,53,28,26,46.1,19.2,18.1,18.8,32292
926,121167,56,23,26,54.6,18.7,22.6,18.0,36197
926,121168,41,24,18,36.2,15.5,13.6,15.5,37502
926,121169,38,15,19,33.8,9.9,13.5,17.9,37877
926,121170,0,NA,NA,0.0,NA,NA,NA,NA
926,137461,109,19,47,95.0,15.0,36.7,17.1,37480
926,121172,109,32,47,101.9,27.6,39.6,17.0,42356
926,121173,65,25,44,53.5,17.0,34.5,17.1,39337
926,121176,60,25,28,54.9,20.1,24.0,16.3,43481
926,136515,116,30,30,107.3,18.9,24.1,16.2,36962
926,121179,49,NA,13,47.9,NA,11.6,15.5,29198
926,121180,115,34,37,104.0,24.2,29.3,17.0,36975
926,121181,70,26,31,64.0,19.5,19.7,18.4,37294
926,121182,84,21,30,78.2,18.9,25.6,16.1,36650
926,121183,36,21,14,29.3,16.4,12.6,19.0,SUPP
926,137092,74,16,22,68.3,11.4,16.9,17.4,39488
926,121185,81,29,35,72.2,22.3,27.2,15.1,40547
926,121187,94,25,33,89.9,18.7,30.4,15.9,36766
926,121188,33,18,12,32.0,8.3,9.3,13.0,38104
926,121189,101,27,40,90.2,16.4,31.7,15.9,36044
926,121190,5,6,1,4.0,4.1,0.9,27.1,SUPP
926,121191,6,6,4,6.0,3.7,2.5,23.3,38285
926,121192,9,7,3,7.4,3.5,2.0,23.9,35939
926,121193,5,6,2,4.3,2.9,0.9,16.8,SUPP
926,121194,20,22,5,19.6,12.5,3.4,21.0,34267
926,121195,11,13,3,8.8,6.2,2.2,21.7,34712
926,121196,26,31,6,23.4,16.0,4.3,26.0,35765
926,121197,11,13,5,10.5,5.7,2.9,22.5,35938
926,121199,9,7,3,6.4,3.1,1.2,18.7,SUPP
926,121200,5,6,5,4.6,2.9,3.1,20.3,34847
926,121201,7,9,2,6.3,6.3,1.1,16.3,33773
926,121202,7,14,1,4.6,6.4,1.0,28.0,SUPP
926,121203,9,9,3,7.0,3.8,1.3,18.8,SUPP
926,121204,7,16,2,5.3,5.3,1.2,21.0,SUPP
926,121205,8,12,3,6.2,4.6,1.0,24.9,SUPP
926,121206,11,17,3,11.0,8.9,1.9,25.5,36220
926,121207,8,12,2,7.4,4.3,1.6,16.5,29983
926,120857,7,9,5,4.2,4.1,1.2,23.1,SUPP
926,136481,116,28,101,121.1,20.3,81.1,11.0,42190
926,137431,33,18,12,32.6,13.6,10.3,15.2,39100
926,121210,110,31,38,99.4,23.1,31.3,16.3,39020
926,121212,54,17,21,52.2,13.0,17.1,18.3,38128
926,121213,47,21,19,42.4,13.2,14.5,17.0,36169
926,137621,55,16,14,48.5,9.8,13.8,17.3,41092
926,137541,68,22,16,66.9,19.9,14.7,18.6,37884
926,121216,35,21,18,33.1,14.8,12.0,18.5,38749
926,121217,64,34,26,63.4,26.5,24.5,16.3,36046
926,121218,60,20,25,58.2,16.0,21.5,17.1,35790
926,121219,59,32,27,56.6,25.9,22.5,16.3,37918
926,121220,46,14,17,44.1,12.3,15.5,17.2,35019
926,135650,48,22,25,45.5,19.4,23.0,12.7,40360
926,135904,58,29,33,56.0,27.0,31.8,14.5,42130
926,136186,73,16,28,65.6,13.2,24.2,13.7,37626
926,136187,44,22,15,44.8,21.1,15.0,17.5,38942
926,136202,0,NA,NA,0.0,NA,NA,NA,NA
926,136204,93,68,47,88.0,58.4,37.4,16.5,39536
926,121254,18,25,12,15.8,20.6,9.3,7.3,42304
926,121256,10,47,9,9.8,46.0,8.0,10.6,34799
926,121257,13,38,3,12.1,24.1,2.8,5.9,38255
926,121258,15,61,5,13.8,47.3,3.9,6.5,38752
926,121260,14,29,5,11.2,19.8,3.4,4.8,44573
926,121261,18,42,12,16.2,33.5,9.8,5.6,40044
926,121262,22,36,14,20.3,28.8,7.6,7.2,41586
926,121263,12,7,27,11.4,6.1,25.8,3.6,47660
926,121264,12,34,6,11.4,28.9,4.8,7.3,40303
926,121265,17,59,6,15.6,38.2,4.9,7.7,37758
926,135119,22,50,5,18.7,42.5,4.6,7.9,41233
928,121782,0,5,4,0.0,3.7,2.5,NA,NA
928,121783,3,NA,31,3.0,NA,27.1,29.7,SUPP
928,121784,3,4,13,3.0,1.2,7.4,20.0,SUPP
928,121785,4,1,7,3.6,0.8,5.5,13.9,SUPP
928,121786,2,3,6,2.0,2.2,4.4,21.8,SUPP
928,121787,3,1,9,3.0,0.4,4.8,17.3,SUPP
928,121788,2,2,9,2.0,0.8,4.5,18.3,SUPP
928,131151,2,4,53,2.0,1.5,38.1,38.8,SUPP
928,131232,8,7,15,8.0,4.4,13.5,20.2,44884
928,121793,7,4,3,5.9,2.1,2.0,20.4,34374
928,122096,20,17,3,18.2,9.7,2.1,22.1,35325
928,121794,11,9,2,8.8,5.9,1.6,26.6,33932
928,121795,7,4,3,5.9,3.3,1.2,23.4,36450
928,121796,6,9,3,5.1,4.2,1.4,20.7,34766
928,121797,3,3,3,3.0,1.9,1.7,13.3,SUPP
928,121798,3,3,NA,2.1,2.0,NA,22.9,SUPP
928,121799,8,16,4,6.9,7.4,2.1,29.6,34389
928,121800,12,17,3,11.1,7.8,1.8,30.6,40100
928,122076,25,27,2,21.9,17.8,2.0,19.7,34512
928,121802,7,4,1,4.0,1.9,0.8,19.9,SUPP
928,121803,5,4,1,3.8,2.0,0.6,13.9,SUPP
928,121804,5,6,NA,5.0,3.5,NA,11.8,35877
928,122069,28,28,4,23.5,22.7,3.6,21.4,39922
